step,model,assigned_layer,server_id,datarate,sinr,ping_ms,speed,rsrp_dbm,rssi_dbm,jitter,cpu_demand,memory_demand,latency_ms,processing_latency_ms,base_latency_ms,distance,energy_consumption,cost,degraded
654,gradient_boosting,Edge,1,26500000.0,18.36224616096918,-3502.7276635013236,2.0668758083960714,-102.7685734155292,-72.00599819518318,0.0008561801289304564,26,206,8.023884287208102,1.625,6.398884287208102,13.988842872081024,9.125,0.0001388888888888889,False
655,gradient_boosting,Cloud,7,24400000.0,18.387069748655126,1062.4638836416175,1.9977179950925412,-103.84959406637432,-73.29344699114085,0.006534616245891566,24,199,184.2185782505463,0.12000000000000001,184.0985782505463,134.0985782505463,45.85,0.001388888888888889,False
656,gradient_boosting,Cloud,7,27100000.0,18.513905704877033,258.6447447334367,1.7889588139049488,-101.94731843139252,-73.13968451304346,0.003580558263174908,27,178,182.69233097704338,0.135,182.5573309770434,132.5573309770434,46.089999999999996,0.001388888888888889,False
657,gradient_boosting,Edge,2,45600000.0,18.077235769357106,-374.3069088735832,1.8289560271816951,-104.19445048705579,-73.28505410360229,0.0005229631049821692,45,182,9.080986408508966,2.8125,6.268486408508966,12.684864085089663,9.2375,0.0001388888888888889,False
658,gradient_boosting,Edge,3,40400000.0,17.455191059299572,-3976.710105855337,2.4941881253576934,-103.11833730535528,-73.01079423701674,0.0005643284083006674,40,249,8.263062404298406,2.5,5.763062404298406,7.630624042984063,9.225,0.0001388888888888889,False
659,gradient_boosting,Cloud,7,36100000.0,18.525885747424315,1429.8272034334134,2.152000192004369,-101.8635863058251,-71.76316543835395,-2.077794522412424e-05,36,215,184.66800626270017,0.18000000000000002,184.48800626270017,134.48800626270017,46.36,0.001388888888888889,False
660,gradient_boosting,Cloud,7,30800000.0,18.474010216361766,905.5410891596241,2.1966828851507585,-104.29256432640057,-73.29164416266548,0.0011769725775230204,30,219,183.65227032156443,0.15,183.50227032156442,133.50227032156442,46.72,0.001388888888888889,False
661,gradient_boosting,Cloud,7,26900000.0,18.073583147269616,579.5745392189594,1.9712923717008528,-103.98865575613668,-73.24090906520868,0.0003319762622188693,26,197,183.46057327300915,0.12999999999999998,183.33057327300915,133.33057327300915,47.019999999999996,0.001388888888888889,False
662,gradient_boosting,Edge,1,16399999.999999998,17.60922103287185,-1801.2464238677185,2.132840605539011,-102.43005976596521,-72.92747167542524,5.9860033272641816e-05,16,213,7.289341745339087,1.0,6.289341745339087,12.89341745339087,9.45,0.0001388888888888889,False
663,gradient_boosting,Edge,4,23800000.0,17.788993422668213,-2557.23327516357,1.992524566743042,-104.34888021122786,-72.43178603578698,0.0008645682991581848,23,199,8.292617430437383,1.4375,6.855117430437383,18.551174304373834,9.5,0.0001388888888888889,False
664,gradient_boosting,Cloud,7,29600000.0,18.094828744311958,570.147817715548,1.9602318960821556,-102.61165672530404,-72.86022121729043,0.0014176733314716,29,196,183.28721728697377,0.145,183.14221728697376,133.14221728697376,47.28,0.001388888888888889,False
665,gradient_boosting,Cloud,7,30800000.0,18.141343376276286,2100.0954969214695,2.4373046800228035,-101.73976918496594,-73.0128206094868,-5.435219027029325e-05,30,243,185.5901423293373,0.15,185.4401423293373,135.4401423293373,47.57,0.001388888888888889,False
666,gradient_boosting,Cloud,7,31100000.0,18.261284443015462,1659.755634370183,1.9982921281125139,-101.91024334634776,-72.90772288872375,-0.0009892288532696975,31,199,184.22596769747307,0.155,184.07096769747307,134.07096769747307,47.870000000000005,0.001388888888888889,False
667,gradient_boosting,Cloud,7,36400000.0,17.67974470082627,1623.5650276303927,2.1010801425807024,-103.6387815972433,-73.22192467768558,-0.00011816542689113574,36,210,183.369271359111,0.18000000000000002,183.189271359111,133.189271359111,48.18,0.001388888888888889,False
668,gradient_boosting,Edge,2,36300000.0,18.338979245512935,-1996.6114747139277,2.2988916640765718,-102.71042646553514,-72.93067029756779,0.000584619332045111,36,229,8.506228283245617,2.25,6.256228283245617,12.562282832456171,9.8,0.0001388888888888889,False
669,gradient_boosting,Cloud,7,35100000.0,17.823390389058353,1467.925317416271,1.8322724295345816,-102.74485613117132,-72.51147147826076,0.0007283560754084355,35,183,182.7542843709316,0.175,182.5792843709316,132.5792843709316,48.54,0.001388888888888889,False
670,gradient_boosting,Cloud,7,36400000.0,17.43363486158519,1729.6851389294939,1.9903324235983775,-102.52623530356936,-73.52969392602002,3.1103199217366606e-06,36,199,182.93134334955792,0.18000000000000002,182.7513433495579,132.7513433495579,48.89,0.001388888888888889,False
671,gradient_boosting,Cloud,7,36300000.0,17.618596985354323,2327.29611195943,2.121885725502449,-103.55052659999724,-72.4949247223411,-0.00027256972793746184,36,212,185.64391409201258,0.18000000000000002,185.46391409201257,135.46391409201257,49.25,0.001388888888888889,False
672,gradient_boosting,Edge,3,36300000.0,18.446413611095817,-1108.157013126866,2.0061923447457675,-103.20925514027022,-72.81014707175163,0.0005684332439378578,36,200,8.005094727168466,2.25,5.7550947271684665,7.550947271684661,9.725,0.0001388888888888889,False
673,gradient_boosting,Edge,1,36400000.0,17.585160456492584,-1183.6662099864304,1.8981916389818114,-103.28015640334985,-73.95018368647911,0.0005570070448148343,36,189,8.406189158328894,2.25,6.156189158328894,11.561891583288945,9.65,0.0001388888888888889,False
674,gradient_boosting,Cloud,7,36300000.0,18.121264457486003,300.7518039889968,1.825654414367172,-102.76285001590533,-72.35170088141791,-0.0005792131244598451,36,182,185.88450242624813,0.18000000000000002,185.70450242624813,135.70450242624813,49.61,0.001388888888888889,False
675,gradient_boosting,Cloud,7,36300000.0,18.475068643328154,76.15664233543885,2.285666979732024,-103.37143072333612,-73.4892991554388,0.00011602500305087826,36,228,182.7760309828872,0.18000000000000002,182.59603098288719,132.59603098288719,49.97,0.001388888888888889,False
676,gradient_boosting,Cloud,7,36300000.0,17.58277699970019,1208.7511616924953,2.1454901019156187,-102.99956676946722,-73.13693954611668,-0.0002960432734854736,36,214,183.47225829056234,0.18000000000000002,183.29225829056233,133.29225829056233,50.33,0.001388888888888889,False
677,gradient_boosting,Cloud,7,36400000.0,18.258418498251896,1847.3722791276648,2.027979687635053,-104.28272054360856,-71.32448925080591,-0.0005955329944090507,36,202,183.7773794945067,0.18000000000000002,183.5973794945067,133.5973794945067,50.69,0.001388888888888889,False
678,gradient_boosting,Cloud,7,36300000.0,18.445440082742856,1687.3206425885091,2.068405181464469,-103.37642568569251,-73.9291653404699,-0.0003164916983875867,36,206,184.73110649060206,0.18000000000000002,184.55110649060205,134.55110649060205,51.05,0.001388888888888889,False
679,gradient_boosting,Edge,4,36400000.0,17.45917308740867,-1272.8370607180673,2.132904518452577,-102.50609110528991,-72.1927150679712,0.001885532111660542,36,213,9.146990844763662,2.25,6.896990844763662,18.96990844763662,9.7875,0.0001388888888888889,False
680,gradient_boosting,Cloud,7,35500000.0,17.46659094886811,1445.0549266418404,1.7212429848751523,-104.29444043270345,-73.256994796535,9.244985081647975e-06,35,172,184.7683622180528,0.175,184.5933622180528,134.5933622180528,51.41,0.001388888888888889,False
681,gradient_boosting,Cloud,7,36300000.0,17.850510823620027,419.7266228732459,2.153677609700094,-103.23369881277478,-72.33782130220997,-0.0004462615416889143,36,215,182.91717359551618,0.18000000000000002,182.73717359551617,132.73717359551617,51.76,0.001388888888888889,False
682,gradient_boosting,Edge,3,36300000.0,18.073146043046304,-82.56683545134342,1.9487119959796315,-103.22512580564648,-73.84942711969714,0.0011711394478837198,36,194,8.047187450834384,2.25,5.797187450834384,7.97187450834384,10.174999999999999,0.0001388888888888889,False
683,gradient_boosting,Edge,2,36400000.0,18.287544561990952,-1234.6726911897117,2.453684098591767,-102.76660679796214,-73.38552544861112,-1.7584890042988434e-05,36,245,8.491088435309582,2.25,6.241088435309583,12.410884353095822,10.25,0.0001388888888888889,False
684,gradient_boosting,Cloud,7,36300000.0,17.380869303492883,2473.176014458719,1.9633458879724401,-102.00841662210162,-73.48279506025854,0.0008012273157987372,36,196,183.9545081603167,0.18000000000000002,183.77450816031669,133.77450816031669,52.12,0.001388888888888889,False
685,gradient_boosting,Edge,1,36300000.0,18.620219531909,-218.16989121796763,2.0822463213280225,-103.26942834855677,-72.92555681322168,-0.00010629117721523419,36,208,8.554096976798194,2.25,6.304096976798194,13.040969767981936,10.100000000000001,0.0001388888888888889,False
686,gradient_boosting,Edge,4,36300000.0,18.104243549737642,-1905.235753650547,2.319249886037389,-104.44905280352535,-73.28435351942018,0.001046427653996391,36,231,9.169360509212666,2.25,6.919360509212665,19.193605092126653,10.237499999999999,0.0001388888888888889,False
687,gradient_boosting,Edge,3,27100000.0,18.041048111077483,-545.3481188115688,1.9470778189764175,-103.86293025509187,-73.10191739366827,0.0005625004544296011,27,194,7.375659214594479,1.6875,5.688159214594479,6.881592145944786,10.625,0.0001388888888888889,False
688,gradient_boosting,Cloud,7,31600000.0,17.588340302610042,932.3967565355865,2.1161286928474086,-101.5291572623035,-73.32196097476547,0.0009495207616565015,31,211,184.5354251780234,0.155,184.3804251780234,134.3804251780234,52.48,0.001388888888888889,False
689,gradient_boosting,Cloud,7,36500000.0,17.73644036429228,1954.7800465620462,1.9365753514351682,-102.11297903027756,-72.08873261971401,0.0003903118465620559,36,193,184.4912878710123,0.18000000000000002,184.3112878710123,134.3112878710123,52.79,0.001388888888888889,False
690,gradient_boosting,Cloud,7,23000000.0,17.57027289239948,169.7560014443011,0.880080008472623,-105.26868518079377,-75.48200271415699,4.009089451772823e-05,23,100,186.83067223911172,0.115,186.7156722391117,136.7156722391117,53.150000000000006,0.001388888888888889,False
691,gradient_boosting,Cloud,7,25700000.0,17.048221463937487,3308.996850270834,0.9355725759562183,-105.04193411043921,-74.95210495698934,-0.0003094355944132024,25,100,188.02123009201114,0.125,187.89623009201114,137.89623009201114,53.379999999999995,0.001388888888888889,False
692,gradient_boosting,Cloud,7,26200000.0,16.96502861026426,4489.414897584975,0.12399581345689023,-104.62908329481877,-75.03571673488274,-4.985481176149933e-05,26,100,186.36007505105349,0.12999999999999998,186.2300750510535,136.2300750510535,53.629999999999995,0.001388888888888889,False
693,gradient_boosting,Edge,2,36600000.0,17.38876852076467,-1819.2625299728502,0.9886287218660287,-106.16675233125997,-76.13374418551696,0.0006303389722167211,36,100,8.366571731800757,2.25,6.116571731800757,11.165717318007575,10.7,0.0001388888888888889,False
694,gradient_boosting,Edge,1,18600000.0,15.741002193246393,-1341.065419109574,1.1151398327468385,-106.20611858223872,-76.8773817051335,0.0008772505406572815,18,111,6.653262208955569,1.125,5.528262208955569,5.282622089555686,10.549999999999999,0.0001388888888888889,False
695,gradient_boosting,Cloud,7,20700000.0,17.763672070278055,21476.718717409207,0.19808104041248062,-107.46560823860673,-76.95406623798009,0.0011139628363936917,20,100,186.69884553252388,0.1,186.59884553252388,136.59884553252388,53.89,0.001388888888888889,False
696,gradient_boosting,Edge,4,12700000.0,20.16513719840167,22367.74678876783,-0.12874198559942138,-106.31421823775828,-75.55769524418437,0.0009605278749256127,12,100,7.2583519533235,0.75,6.5083519533235,15.083519533235005,10.6875,0.0001388888888888889,False
697,gradient_boosting,Fog,6,18500000.0,16.33929131806747,19601.103886142577,0.18030312867213538,-108.51713012242065,-77.080611626779,-0.00016168316111616422,18,100,56.47287671201375,0.28125,56.19162671201375,82.3832534240275,8.203125,0.0002777777777777778,False
698,gradient_boosting,Fog,5,16300000.0,16.457555832833023,19956.477564901405,-0.019176249063396104,-104.99655923886775,-74.67892401082656,0.00015819173351187046,16,100,48.25589709554664,0.25,48.00589709554664,66.01179419109329,8.3359375,0.0002777777777777778,False
699,gradient_boosting,Fog,6,18300000.0,15.407636170988326,18541.177737185862,-0.28089509555190495,-106.85397043495725,-78.44710102289774,4.089665623212323e-05,18,100,55.86706348697576,0.28125,55.58581348697576,81.17162697395152,8.34375,0.0002777777777777778,False
700,gradient_boosting,Fog,5,16200000.0,17.921607574702623,19535.96848103071,-0.2503109724076059,-107.92263508506429,-76.78041169341934,0.0004363691284248856,16,100,48.6222962703086,0.25,48.3722962703086,66.7445925406172,8.4609375,0.0002777777777777778,False
701,gradient_boosting,Fog,6,15300000.0,18.176269664378648,21940.782492922997,-0.15714014668485327,-106.20027489059127,-72.29377588751771,0.0005292100958777359,15,100,55.75211828919654,0.234375,55.51774328919654,81.03548657839308,8.484375,0.0002777777777777778,False
702,gradient_boosting,Fog,5,13900000.0,18.03128045122343,20352.73476422649,-0.06785103708160668,-105.32536165876957,-79.60369256432583,0.00024581504635212074,13,100,48.69985434909774,0.203125,48.49672934909774,66.99345869819548,8.5859375,0.0002777777777777778,False
703,gradient_boosting,Cloud,7,20100000.0,20.63134463409489,23579.862571972655,-0.12710829312403912,-106.07729689359682,-71.37265346699641,3.8205870072258955e-06,20,100,186.81663558661702,0.1,186.71663558661703,136.71663558661703,54.089999999999996,0.001388888888888889,False
704,gradient_boosting,Fog,6,15600000.0,18.38321479344919,22258.67702120962,0.1044972952721801,-103.87602280857024,-77.19186658197363,0.0012406410098777015,15,100,55.08380387301511,0.234375,54.84942887301511,79.69885774603021,8.6015625,0.0002777777777777778,False
705,gradient_boosting,Fog,5,18800000.0,20.647711172189165,21927.03589882787,0.04743251684929889,-106.17869210689872,-74.41460056296765,0.000525654987188225,18,100,48.71591804679632,0.28125,48.43466804679632,66.86933609359264,8.6875,0.0002777777777777778,False
706,gradient_boosting,Edge,1,20700000.0,18.240865124663504,19599.6587146947,0.10077910590987853,-105.3967297436661,-74.61774580277084,0.00291305881694953,20,100,6.881781056614177,1.25,5.631781056614177,6.317810566141765,10.775,0.0001388888888888889,False
707,gradient_boosting,Fog,6,18200000.0,17.262003946348116,21425.663520617152,-0.17674421948769808,-106.43475308024495,-75.83741846863362,0.0010405970833683895,18,100,56.00595487152753,0.28125,55.72470487152753,81.44940974305506,8.71875,0.0002777777777777778,False
708,gradient_boosting,Fog,5,13000000.0,20.943013499800223,332.6783445202507,0.03425308593020527,-107.42923563118028,-74.04646907319169,0.002013238143735088,13,100,48.26447267540208,0.203125,48.06134767540208,66.12269535080416,8.828125,0.0002777777777777778,False
709,gradient_boosting,Fog,6,16600000.000000002,20.63177795772374,1898.346259289632,0.48122289706882976,-105.29823026749787,-74.23556867108645,0.001833726758051589,16,100,56.56996006494138,0.25,56.31996006494138,82.63992012988275,8.859375,0.0002777777777777778,False
710,gradient_boosting,Edge,3,17000000.0,21.309608564997994,-2093.3718504899707,0.02255167630900436,-104.27085287077455,-72.67928255129031,0.0014110574994488278,17,100,6.697093451219554,1.0625,5.634593451219554,6.345934512195538,10.9625,0.0001388888888888889,False
711,gradient_boosting,Cloud,7,24300000.0,21.09844113054363,92.18943326124244,0.0942060635126209,-103.7187697101584,-72.49907098300721,0.0006365255123921574,24,100,186.22472231609703,0.12000000000000001,186.10472231609702,136.10472231609702,54.29,0.001388888888888889,False
712,gradient_boosting,Edge,4,14100000.0,19.565586558086547,-1158.9433790151334,-0.0029800420956238665,-104.25426696128444,-76.33975826638633,0.0009879653524734024,14,100,7.3611386929137055,0.875,6.4861386929137055,14.861386929137058,10.8375,0.0001388888888888889,False
713,gradient_boosting,Edge,2,18700000.0,15.942599538285188,-2135.5024306551754,-0.3178800823102116,-107.18487567838115,-75.76668826181846,0.00011920759247245226,18,100,7.306989910772235,1.125,6.181989910772235,11.81989910772235,11.15,0.0001388888888888889,False
